imuDataRxTime,odomDataRxTime,uwbDataRxTime,aX,aY,aZ,wX,wY,wZ,qX,qY,qZ,qW,vXY,angleV,imuPosX,imuPosY,uwbPosX,uwbPosY,syncPosX,syncPosY,lightHousePosX,lightHousePosY,lightHousePosZ,d1,d2,d3
1702752994.113740894,1702752994.089020392,1702752994.054845222,0.466869,-0.134075,9.81383,-0.0511327,-0.00532632,-0.288687,0.000186994,0.00267023,0.995333,0.0964651,0,-0.26,-130.503,-31.8112,-141.529,-29.9601,-139.546,-28.7005,-1.0459,-0.0102,0.6554,443,575,319
1702752994.130240479,1702752994.089020392,1702752994.054845222,0.474052,-0.0790087,9.663,-0.0575243,-0.0213053,-0.278034,0.000186994,0.00267023,0.995333,0.0964651,0.01,-0.38,-130.503,-31.8112,-141.529,-29.9601,-139.546,-28.7005,-1.046,-0.0102,0.6556,443,575,319
1702752994.144800772,1702752994.089020392,1702752994.054845222,0.512359,-0.225055,9.65103,-0.0607201,-0.0181095,-0.288687,0.000186994,0.00267023,0.995333,0.0964651,0.01,-0.38,-130.503,-31.8112,-141.529,-29.9601,-139.546,-28.7005,-1.046,-0.0102,0.6556,443,575,319
1702752994.169122858,1702752994.121177812,1702752994.154921607,0.234632,-0.301669,9.63906,-0.0553937,-0.00426106,-0.316384,0.00113391,0.00393175,0.994836,0.10141,0,-0.38,-130.503,-31.8112,-139.692,-31.2378,-139.546,-28.7073,-1.0466,-0.0101,0.6557,444,574,319
1702752994.183739151,1702752994.121177812,1702752994.154921607,0.387861,-0.234632,9.70609,-0.0575243,-0.0117179,-0.311057,0.00113391,0.00393175,0.994836,0.10141,0,-0.38,-130.503,-31.8112,-139.692,-31.2378,-139.546,-28.7073,-1.0468,-0.0103,0.6557,444,574,319
1702752994.198723236,1702752994.151897023,1702752994.154921607,0.42138,-0.184354,9.70131,-0.0585895,-0.00958738,-0.318514,0.00230936,0.00370537,0.994321,0.106332,0,-0.38,-130.503,-31.8112,-139.692,-31.2378,-139.546,-28.7073,-1.0468,-0.0103,0.6557,444,574,319
1702752994.215044029,1702752994.190872444,1702752994.154921607,0.512359,-0.203507,9.73722,-0.056459,-0.0149137,-0.349407,5.14017e-05,0.0028409,0.993588,0.113029,0,-0.32,-130.503,-31.8112,-139.692,-31.2378,-139.546,-28.7073,-1.0469,-0.0105,0.6558,444,574,319
1702752994.230920323,1702752994.190872444,1702752994.154921607,0.488417,-0.11971,9.6199,-0.0575243,-0.00639159,-0.368581,5.14017e-05,0.0028409,0.993588,0.113029,0,-0.32,-130.503,-31.8112,-139.692,-31.2378,-139.546,-28.7073,-1.0469,-0.0105,0.6558,444,574,319
1702752994.247848366,1702752994.190872444,1702752994.154921607,0.390255,-0.146046,9.79468,-0.0575243,-0.0106526,-0.395213,5.14017e-05,0.0028409,0.993588,0.113029,0,-0.32,-130.503,-31.8112,-139.692,-31.2378,-139.546,-28.7073,-1.047,-0.0106,0.6559,444,574,319
1702752994.273726202,1702752994.238275865,1702752994.254859158,0.368707,-0.227449,9.73243,-0.0628506,-0.0149137,-0.406931,0.00259783,0.00508476,0.992493,0.122167,0.01,-0.53,-130.503,-31.8112,-141.629,-29.353,-139.552,-28.709,-1.047,-0.0106,0.6559,441,573,318
1702752994.289904954,1702752994.238275865,1702752994.254859158,0.371101,-0.229843,9.68694,-0.0617853,-0.0127832,-0.413323,0.00259783,0.00508476,0.992493,0.122167,0.01,-0.53,-130.503,-31.8112,-141.629,-29.353,-139.552,-28.709,-1.0472,-0.0105,0.6561,441,573,318
1702752994.305769288,1702752994.257021575,1702752994.254859158,0.361524,-0.220267,9.69652,-0.0607201,-0.0117179,-0.42291,0.00115453,0.00499057,0.991993,0.126189,0,-0.44,-130.503,-31.8112,-141.629,-29.353,-139.552,-28.709,-1.0472,-0.0105,0.6561,441,573,318
1702752994.322034373,1702752994.257021575,1702752994.254859158,0.299275,-0.167594,9.70609,-0.0617853,-0.015979,-0.441019,0.00115453,0.00499057,0.991993,0.126189,0,-0.55,-130.503,-31.8112,-141.629,-29.353,-139.552,-28.709,-1.0473,-0.0104,0.656,441,573,318
1702752994.336660000,1702752994.313144081,1702752994.254859158,0.442927,-0.0742203,9.65821,-0.0617853,-0.0117179,-0.448476,-0.00284673,0.00411472,0.990326,0.138673,0,-0.55,-130.503,-31.8112,-141.629,-29.353,-139.552,-28.709,-1.0473,-0.0104,0.656,441,573,318
1702752994.352749210,1702752994.313144081,1702752994.355209418,0.270545,-0.280122,9.71328,-0.0692422,-0.0106526,-0.434628,-0.00284673,0.00411472,0.990326,0.138673,0,-0.53,-130.503,-31.8112,-145.79,-26.1436,-139.569,-28.7021,-1.0474,-0.0101,0.656,442,577,324
1702752994.377659587,1702752994.313144081,1702752994.355209418,0.392649,-0.272939,9.67257,-0.0553937,-0.0255663,-0.467651,-0.00284673,0.00411472,0.990326,0.138673,0,-0.53,-130.503,-31.8112,-145.79,-26.1436,-139.569,-28.7021,-1.0474,-0.0103,0.6565,442,577,324
1702752994.394671922,1702752994.343888376,1702752994.355209418,0.536301,-0.0790087,9.74679,-0.056459,-0.00852212,-0.485761,-0.00264781,0.00510425,0.989286,0.145876,0,-0.53,-130.503,-31.8112,-145.79,-26.1436,-139.569,-28.7021,-1.0474,-0.0103,0.6565,442,577,324
1702752994.410744799,1702752994.385153380,1702752994.355209418,0.591368,-0.071826,9.76834,-0.0639159,-0.0138484,-0.490022,-0.0010208,0.00277311,0.987758,0.155967,0,-0.55,-130.503,-31.8112,-145.79,-26.1436,-139.569,-28.7021,-1.0476,-0.0104,0.6564,442,577,324
1702752994.426909259,1702752994.385153380,1702752994.355209418,0.418985,-0.201113,9.6199,-0.0671117,-0.00213053,-0.525175,-0.0010208,0.00277311,0.987758,0.155967,0,-0.55,-130.503,-31.8112,-145.79,-26.1436,-139.569,-28.7021,-1.0476,-0.0104,0.6564,442,577,324
1702752994.442733927,1702752994.385153380,1702752994.355209418,0.361524,-0.136469,9.72285,-0.0575243,-0.00426106,-0.563525,-0.0010208,0.00277311,0.987758,0.155967,0,-0.55,-130.503,-31.8112,-145.79,-26.1436,-139.569,-28.7021,-1.0476,-0.0104,0.6566,442,577,324
1702752994.458981804,1702752994.434245843,1702752994.454811845,0.335188,-0.177171,9.54808,-0.0585895,-0.00745685,-0.590156,0.0014762,0.00310618,0.985594,0.169093,0,-0.58,-130.503,-31.8112,-144.195,-26.52,-139.581,-28.6962,-1.0476,-0.0104,0.6566,443,576,326
1702752994.481729181,1702752994.434245843,1702752994.454811845,0.42138,-0.263362,9.64863,-0.0639159,-0.0191748,-0.593352,0.0014762,0.00310618,0.985594,0.169093,0,-0.58,-130.503,-31.8112,-144.195,-26.52,-139.581,-28.6962,-1.0476,-0.0103,0.6564,443,576,326
1702752994.497737308,1702752994.481729181,1702752994.454811845,0.433351,-0.203507,9.67257,-0.0649811,-0.0191748,-0.610397,0.000450303,0.00239921,0.983011,0.183531,0,-0.61,-130.502,-31.8108,-144.195,-26.52,-139.58,-28.6958,-1.0476,-0.0103,0.6564,443,576,326
1702752994.511594101,1702752994.481729181,1702752994.454811845,0.512359,-0.158017,9.69652,-0.0585895,-0.0117179,-0.631702,0.000450303,0.00239921,0.983011,0.183531,0,-0.64,-130.502,-31.8108,-144.195,-26.52,-139.58,-28.6958,-1.0479,-0.0101,0.6564,443,576,326
1702752994.526738602,1702752994.481729181,1702752994.454811845,0.486023,-0.0837971,9.65582,-0.0596548,-0.00852212,-0.64555,0.000450303,0.00239921,0.983011,0.183531,0,-0.64,-130.502,-31.8108,-144.195,-26.52,-139.58,-28.6958,-1.0479,-0.0101,0.6564,443,576,326
1702752994.542997562,1702752994.503880392,1702752994.454811845,0.347159,-0.265756,9.56723,-0.0607201,-0.0181095,-0.649811,0.00253675,0.00334994,0.981666,0.190565,0,-0.64,-130.503,-31.8112,-144.195,-26.52,-139.581,-28.6962,-1.0479,-0.0104,0.6565,443,576,326
1702752994.567743731,1702752994.503880392,1702752994.554976897,0.486023,-0.179565,9.72764,-0.0543285,-0.02024,-0.672182,0.00253675,0.00334994,0.981666,0.190565,0,-0.88,-130.503,-31.8112,-147.381,-20.638,-139.602,-28.6745,-1.048,-0.0104,0.6567,436,573,327
1702752994.584047025,1702752994.533904853,1702752994.554976897,0.447716,-0.150835,9.58638,-0.0596548,-0.0213053,-0.684965,0.00341414,0.00464001,0.97968,0.200482,0,-0.88,-130.503,-31.8112,-147.381,-20.638,-139.602,-28.6745,-1.048,-0.0104,0.6567,436,573,327
1702752994.599687943,1702752994.574909982,1702752994.554976897,0.497994,-0.191536,9.66779,-0.0617853,0.00106526,-0.707336,0.00485328,0.00454665,0.976697,0.214518,0,-0.82,-130.503,-31.8112,-147.381,-20.638,-139.602,-28.6745,-1.048,-0.0103,0.6567,436,573,327
1702752994.615976361,1702752994.574909982,1702752994.554976897,0.215478,-0.220267,9.69891,-0.0628506,-0.0127832,-0.722249,0.00485328,0.00454665,0.976697,0.214518,0,-0.82,-130.503,-31.8112,-147.381,-20.638,-139.602,-28.6745,-1.048,-0.0103,0.6567,436,573,327
1702752994.631730738,1702752994.574909982,1702752994.554976897,0.380678,-0.225055,9.62948,-0.0617853,-0.0287621,-0.747816,0.00485328,0.00454665,0.976697,0.214518,0,-0.82,-130.503,-31.8112,-147.381,-20.638,-139.602,-28.6745,-1.0479,-0.0102,0.6568,436,573,327
1702752994.648101990,1702752994.623247612,1702752994.554976897,0.28491,-0.117316,9.52653,-0.0617853,-0.0127832,-0.76486,0.00286408,0.00385248,0.972687,0.232073,0,-0.73,-130.503,-31.8112,-147.381,-20.638,-139.602,-28.6745,-1.0479,-0.0102,0.6568,436,573,327
1702752994.672615700,1702752994.623247612,1702752994.654885282,0.383072,-0.167594,9.6606,-0.0681769,-0.0170442,-0.792557,0.00286408,0.00385248,0.972687,0.232073,0,-0.73,-130.503,-31.8112,-139.667,-26.3053,-139.603,-28.6681,-1.0481,-0.0102,0.6568,440,569,326
1702752994.688753619,1702752994.656150240,1702752994.654885282,0.385466,-0.186748,9.68455,-0.0596548,-0.00426106,-0.794687,0.000540417,0.00533577,0.969551,0.244831,0,-0.88,-130.503,-31.8112,-139.667,-26.3053,-139.603,-28.6681,-1.0481,-0.0102,0.6568,440,569,326
1702752994.704612704,1702752994.656150240,1702752994.654885282,0.258574,-0.220267,9.67497,-0.0585895,-0.00852212,-0.801079,0.000540417,0.00533577,0.969551,0.244831,0,-0.85,-130.503,-31.8112,-139.667,-26.3053,-139.603,-28.6681,-1.0481,-0.0103,0.6569,440,569,326
1702752994.719994913,1702752994.696105369,1702752994.654885282,0.263362,-0.174777,9.60314,-0.0607201,-0.0170442,-0.806405,-0.000663847,0.00504611,0.965381,0.260795,0,-0.85,-130.503,-31.8112,-139.667,-26.3053,-139.603,-28.6681,-1.0481,-0.0103,0.6569,440,569,326
1702752994.734676540,1702752994.696105369,1702752994.654885282,0.517148,-0.222661,9.87369,-0.0607201,-0.0170442,-0.821319,-0.000663847,0.00504611,0.965381,0.260795,0,-0.85,-130.503,-31.8112,-139.667,-26.3053,-139.603,-28.6681,-1.0478,-0.0102,0.6571,440,569,326
1702752994.750676208,1702752994.696105369,1702752994.654885282,0.497994,-0.124498,9.39964,-0.0596548,-0.0191748,-0.850081,-0.000663847,0.00504611,0.965381,0.260795,0,-0.85,-130.503,-31.8112,-139.667,-26.3053,-139.603,-28.6681,-1.0478,-0.0102,0.6571,440,569,326
1702752994.774483502,1702752994.727331497,1702752994.754850834,0.514753,-0.169988,9.64624,-0.0671117,-0.0213053,-0.864995,-0.00217063,0.0052837,0.961876,0.273426,0,-0.85,-130.503,-31.8112,-151.137,-20.7353,-139.634,-28.6466,-1.0479,-0.0101,0.6573,436,575,327
1702752994.791728296,1702752994.757145667,1702752994.754850834,0.31364,-0.19393,9.68694,-0.0649811,-0.0106526,-0.860734,0.000829055,0.0049849,0.958227,0.285963,0,-0.88,-130.503,-31.8112,-151.137,-20.7353,-139.634,-28.6466,-1.0483,-0.0101,0.6572,436,575,327
1702752994.806647339,1702752994.757145667,1702752994.754850834,0.488417,-0.411803,9.70849,-0.0660464,-0.0266316,-0.86606,0.000829055,0.0049849,0.958227,0.285963,0,-0.88,-130.503,-31.8112,-151.137,-20.7353,-139.634,-28.6466,-1.0483,-0.0101,0.6572,436,575,327
1702752994.825597799,1702752994.757145667,1702752994.754850834,0.581791,-0.160412,9.62948,-0.0585895,-0.00639159,-0.896953,0.000829055,0.0049849,0.958227,0.285963,0,-1.11,-130.503,-31.8112,-151.137,-20.7353,-139.634,-28.6466,-1.0485,-0.0102,0.6573,436,575,327
1702752994.841750884,1702752994.806647339,1702752994.754850834,0.567426,-0.246603,9.78031,-0.0607201,-0.00532632,-0.905475,0.00113943,0.00318373,0.951669,0.307106,0,-1.11,-130.502,-31.8107,-151.137,-20.7353,-139.632,-28.6461,-1.0485,-0.0102,0.6573,436,575,327
1702752994.856620052,1702752994.806647339,1702752994.854855469,0.191536,-0.146046,9.54089,-0.0585895,-0.00213053,-0.925715,0.00113943,0.00318373,0.951669,0.307106,0,-1.11,-130.502,-31.8107,-154.083,-16.7462,-139.671,-28.6139,-1.0485,-0.0103,0.6575,432,574,329
1702752994.880546346,1702752994.814012215,1702752994.854855469,0.442927,-0.287304,9.63187,-0.0585895,-0.0266316,-0.945955,0.00187215,0.00316965,0.950615,0.310352,0,-0.91,-130.503,-31.8112,-154.083,-16.7462,-139.673,-28.6144,-1.0485,-0.0103,0.6575,432,574,329
1702752994.896686598,1702752994.814012215,1702752994.854855469,0.445322,-0.141258,9.68455,-0.0553937,-0.00213053,-0.955542,0.00187215,0.00316965,0.950615,0.310352,0,-0.91,-130.503,-31.8112,-154.083,-16.7462,-139.673,-28.6144,-1.0484,-0.0102,0.6576,432,574,329
1702752994.909688516,1702752994.814012215,1702752994.854855469,0.354342,-0.25618,9.76834,-0.0500674,-0.0117179,-0.950216,0.00187215,0.00316965,0.950615,0.310352,0,-0.91,-130.503,-31.8112,-154.083,-16.7462,-139.673,-28.6144,-1.0484,-0.0102,0.6576,432,574,329
1702752994.924568476,1702752994.864007678,1702752994.854855469,0.251391,-0.184354,9.60314,-0.0532632,-0.00639159,-0.938498,0.00281921,0.00228543,0.943012,0.332739,0,-0.88,-130.503,-31.8112,-154.083,-16.7462,-139.673,-28.6144,-1.0484,-0.0103,0.6577,432,574,329
1702752994.940624727,1702752994.864007678,1702752994.854855469,0.383072,-0.280122,9.68215,-0.0553937,-0.036219,-0.942759,0.00281921,0.00228543,0.943012,0.332739,0,-1.26,-130.503,-31.8112,-154.083,-16.7462,-139.673,-28.6144,-1.0484,-0.0103,0.6577,432,574,329
1702752994.953738062,1702752994.864007678,1702752994.854855469,0.430956,-0.213084,9.6606,-0.0479369,-0.00426106,-0.954477,0.00281921,0.00228543,0.943012,0.332739,0,-1.26,-130.503,-31.8112,-154.083,-16.7462,-139.673,-28.6144,-1.0485,-0.0104,0.6577,432,574,329
1702752994.980891648,1702752994.931858101,1702752994.954850479,0.354342,-0.184354,9.53611,-0.052198,0.00319579,-0.943824,0.000329006,0.00246756,0.931459,0.363837,0,-0.88,-130.503,-31.8112,-146.736,-25.1029,-139.692,-28.6049,-1.0485,-0.0104,0.6577,441,574,330
1702752994.994472816,1702752994.931858101,1702752994.954850479,0.395043,-0.289698,9.73722,-0.0649811,-0.0138484,-0.931041,0.000329006,0.00246756,0.931459,0.363837,0,-0.88,-130.503,-31.8112,-146.736,-25.1029,-139.692,-28.6049,-1.0485,-0.0104,0.6577,441,574,330
1702752995.009594276,1702752994.960896146,1702752994.954850479,0.610521,-0.141258,9.65103,-0.0490022,-0.00852212,-0.951281,0.000906645,0.00282896,0.926193,0.377038,0,-0.88,-130.503,-31.8112,-146.736,-25.1029,-139.692,-28.6049,-1.0486,-0.0103,0.6578,441,574,330
1702752995.025652861,1702752995.000858275,1702752994.954850479,0.476446,-0.215478,9.71088,-0.04048,-0.00319579,-0.977913,0.000360352,0.00326724,0.9187,0.394943,0,-0.88,-130.503,-31.8112,-146.736,-25.1029,-139.692,-28.6049,-1.0486,-0.0103,0.6578,441,574,330
1702752995.039719946,1702752995.000858275,1702752994.954850479,0.409408,-0.117316,9.84735,-0.052198,-0.00852212,-0.977913,0.000360352,0.00326724,0.9187,0.394943,0,-0.88,-130.503,-31.8112,-146.736,-25.1029,-139.692,-28.6049,-1.0486,-0.0103,0.6578,441,574,330
1702752995.056731114,1702752995.000858275,1702752995.054846947,0.229843,-0.23942,9.75637,-0.0649811,-0.00639159,-0.976847,0.000360352,0.00326724,0.9187,0.394943,0,-0.88,-130.503,-31.8112,-146.967,-21.1184,-139.712,-28.5846,-1.0487,-0.0104,0.658,436,570,332
1702752995.079593700,1702752995.047217238,1702752995.054846947,0.31364,-0.136469,9.53611,-0.0575243,-0.0106526,-0.993892,0.00220141,0.00416828,0.909263,0.416195,0,-0.97,-130.503,-31.8112,-146.967,-21.1184,-139.712,-28.5846,-1.0487,-0.0104,0.6582,436,570,332
1702752995.094744618,1702752995.047217238,1702752995.054846947,0.493206,-0.148441,9.91199,-0.0649811,-0.0149137,-1.00667,0.00220141,0.00416828,0.909263,0.416195,0,-0.97,-130.503,-31.8112,-146.967,-21.1184,-139.712,-28.5846,-1.0487,-0.0104,0.6582,436,570,332
1702752995.110725036,1702752995.094744618,1702752995.054846947,0.323217,-0.232238,9.61751,-0.0703074,-0.00532632,-0.988565,0.00155346,0.00571576,0.898848,0.43822,0,-1.32,-130.497,-31.8094,-146.967,-21.1184,-139.705,-28.5827,-1.0488,-0.0105,0.6582,436,570,332
1702752995.126602788,1702752995.094744618,1702752995.054846947,0.323217,-0.323217,9.63187,-0.0692422,-0.00958738,-0.972586,0.00155346,0.00571576,0.898848,0.43822,0,-1.32,-130.497,-31.8094,-146.967,-21.1184,-139.705,-28.5827,-1.0488,-0.0105,0.6582,436,570,332
1702752995.141727164,1702752995.094744618,1702752995.054846947,0.37589,-0.296881,9.57202,-0.0617853,-0.00745685,-0.98537,0.00155346,0.00571576,0.898848,0.43822,0,-1.32,-130.497,-31.8094,-146.967,-21.1184,-139.705,-28.5827,-1.0489,-0.0107,0.6582,436,570,332
1702752995.155611374,1702752995.101870327,1702752995.154825040,0.320823,-0.289698,9.88326,-0.056459,-0.0106526,-0.994957,0.000867021,0.00540633,0.897252,0.441485,0,-0.97,-130.503,-31.8112,-147.006,-19.0375,-139.732,-28.5586,-1.0489,-0.0107,0.6582,434,568,335
1702752995.178477459,1702752995.101870327,1702752995.154825040,0.361524,-0.1652,9.76834,-0.0735032,-0.0223706,-0.972586,0.000867021,0.00540633,0.897252,0.441485,0,-0.94,-130.503,-31.8112,-147.006,-19.0375,-139.732,-28.5586,-1.0488,-0.0108,0.6582,434,568,335
1702752995.193992378,1702752995.162755166,1702752995.154825040,0.354342,-0.217872,9.63427,-0.0681769,-0.00639159,-0.975782,-0.00214165,0.00226599,0.883204,0.468978,0,-0.94,-130.503,-31.8112,-147.006,-19.0375,-139.732,-28.5586,-1.0488,-0.0108,0.6582,434,568,335
1702752995.209745004,1702752995.162755166,1702752995.154825040,0.392649,-0.282516,9.72046,-0.056459,-0.0213053,-0.998153,-0.00214165,0.00226599,0.883204,0.468978,0,-1,-130.503,-31.8112,-147.006,-19.0375,-139.732,-28.5586,-1.0488,-0.0106,0.6583,434,568,335
1702752995.225757798,1702752995.162755166,1702752995.154825040,0.493206,-0.189142,9.53132,-0.0607201,-0.0287621,-1.00348,-0.00214165,0.00226599,0.883204,0.468978,0,-1,-130.503,-31.8112,-147.006,-19.0375,-139.732,-28.5586,-1.0488,-0.0106,0.6583,434,568,335
1702752995.241627091,1702752995.201017170,1702752995.154825040,0.517148,-0.155623,9.77074,-0.0617853,-0.0170442,-1.01413,-0.000351197,0.00389569,0.873988,0.485932,0,-1,-130.503,-31.8112,-147.006,-19.0375,-139.732,-28.5586,-1.0485,-0.0105,0.6584,434,568,335
1702752995.257856592,1702752995.241627091,1702752995.254846300,0.31364,-0.23942,9.67257,-0.0607201,-0.015979,-1.03863,0.00300122,0.00251864,0.863566,0.504221,0,-1.23,-130.502,-31.8108,-153.943,-18.704,-139.769,-28.5314,-1.0485,-0.0105,0.6584,435,574,336
1702752995.281669428,1702752995.248760967,1702752995.254846300,0.323217,-0.203507,9.60314,-0.0596548,-0.0223706,-1.03863,0.00233147,0.00267589,0.861637,0.507513,0,-1.23,-130.503,-31.8112,-153.943,-18.704,-139.77,-28.5318,-1.0484,-0.0105,0.6585,435,574,336
1702752995.297724221,1702752995.248760967,1702752995.254846300,0.507571,-0.172383,9.77313,-0.0575243,-0.0223706,-1.03331,0.00233147,0.00267589,0.861637,0.507513,0,-1.06,-130.503,-31.8112,-153.943,-18.704,-139.77,-28.5318,-1.0484,-0.0104,0.6588,435,574,336
1702752995.313468681,1702752995.288763929,1702752995.254846300,0.306458,-0.272939,9.47386,-0.0479369,-0.00958738,-1.03011,0.000464471,0.00402851,0.850591,0.525812,0,-1,-130.503,-31.8112,-153.943,-18.704,-139.77,-28.5318,-1.0484,-0.0104,0.6588,435,574,336
1702752995.329102016,1702752995.288763929,1702752995.254846300,0.454898,-0.306458,9.84975,-0.0532632,-0.0191748,-1.02478,0.000464471,0.00402851,0.850591,0.525812,0,-1.17,-130.503,-31.8112,-153.943,-18.704,-139.77,-28.5318,-1.0486,-0.0103,0.6588,435,574,336
1702752995.344505226,1702752995.288763929,1702752995.254846300,0.445322,-0.237026,9.72764,-0.0575243,-0.00745685,-1.02691,0.000464471,0.00402851,0.850591,0.525812,0,-1.17,-130.503,-31.8112,-153.943,-18.704,-139.77,-28.5318,-1.0486,-0.0103,0.6588,435,574,336
1702752995.368666312,1702752995.319835182,1702752995.355042269,0.208296,-0.234632,9.4954,-0.0447411,-0.00639159,-1.02265,5.31098e-05,0.0029265,0.841815,0.539759,0,-0.97,-130.503,-31.8113,-141.141,-24.336,-139.774,-28.5204,-1.0485,-0.0103,0.6591,439,566,338
1702752995.384721105,1702752995.319835182,1702752995.355042269,0.368707,-0.167594,9.8665,-0.0511327,-0.0213053,-1.00561,5.31098e-05,0.0029265,0.841815,0.539759,0,-0.97,-130.503,-31.8113,-141.141,-24.336,-139.774,-28.5204,-1.0485,-0.0103,0.6591,439,566,338
1702752995.397675190,1702752995.351939810,1702752995.355042269,0.471658,-0.244209,9.56484,-0.0575243,-0.036219,-0.989631,0.00107851,0.00172495,0.832548,0.553949,0,-0.97,-130.503,-31.8112,-141.141,-24.336,-139.774,-28.5204,-1.0486,-0.0104,0.6591,439,566,338
1702752995.412624566,1702752995.397675190,1702752995.355042269,0.471658,-0.272939,9.7875,-0.0543285,-0.0319579,-0.997087,0.00165583,0.00293876,0.819166,0.573547,0,-0.97,-130.497,-31.8094,-141.141,-24.336,-139.768,-28.5186,-1.0486,-0.0104,0.6591,439,566,338
1702752995.428608193,1702752995.404802941,1702752995.355042269,0.452504,-0.181959,9.67018,-0.0511327,-0.00106526,-1.01733,0.00191809,0.00222251,0.817062,0.576543,0,-0.97,-130.503,-31.8112,-141.141,-24.336,-139.774,-28.5204,-1.0486,-0.0104,0.6593,439,566,338
1702752995.443605986,1702752995.404802941,1702752995.355042269,0.234632,-0.148441,9.69652,-0.0532632,-0.00852212,-1.0365,0.00191809,0.00222251,0.817062,0.576543,0,-0.97,-130.503,-31.8112,-141.141,-24.336,-139.774,-28.5204,-1.0486,-0.0104,0.6593,439,566,338
1702752995.466481988,1702752995.443605986,1702752995.454854696,0.395043,-0.179565,9.69891,-0.0575243,-0.0415453,-1.02265,0.00278364,0.00333847,0.805127,0.593086,0,-1.11,-130.502,-31.8107,-149.023,-22.0342,-139.798,-28.5023,-1.0485,-0.0104,0.6593,436,570,337
1702752995.482746198,1702752995.443605986,1702752995.454854696,0.469264,-0.215478,9.59117,-0.056459,-0.0245011,-1.04076,0.00278364,0.00333847,0.805127,0.593086,0,-1.32,-130.502,-31.8107,-149.023,-22.0342,-139.798,-28.5023,-1.0485,-0.0104,0.6593,436,570,337
1702752995.497608075,1702752995.443605986,1702752995.454854696,0.392649,-0.225055,9.94791,-0.0543285,-0.0106526,-1.02691,0.00278364,0.00333847,0.805127,0.593086,0,-1.32,-130.502,-31.8107,-149.023,-22.0342,-139.798,-28.5023,-1.0485,-0.0103,0.6593,436,570,337
